item_id user_id rating date
11 41266 70 2016-11-27
11 41286 70 2014-02-19
11 41318 90 2017-03-10
11 41370 92 2014-01-11
11 41392 80 2013-03-11
11 41410 50 2013-05-15
11 41444 96 2014-11-13
11 41467 80 2013-03-12
11 41504 90 2013-03-13
11 41546 50 2013-03-13
11 41570 100 2013-04-08
11 41597 90 2013-03-14
11 41600 90 2014-09-01
11 41624 90 2013-03-14
11 41626 90 2013-05-06
11 41668 70 2013-03-15
11 41681 100 2013-03-15
11 41682 90 2013-03-15
11 41684 100 2014-07-04
11 41715 100 2013-03-16
11 41731 90 2013-03-30
11 41776 80 2013-03-17
11 41784 90 2014-03-01
11 41788 90 2013-05-25
11 41854 90 2013-03-19
11 41869 83 2013-11-02
11 41883 90 2013-03-19
11 41896 50 2015-11-07
11 41918 70 2020-11-03
11 41931 90 2013-09-27
11 41935 90 2013-11-04
11 41937 96 2013-10-13
11 41940 80 2013-06-23
11 41944 100 2015-07-03
11 41946 80 2013-03-21
11 42000 80 2013-03-22
11 42004 70 2013-03-22
11 42020 100 2018-08-14
11 42027 80 2013-03-22
11 42071 100 2014-02-22
11 42104 100 2019-06-24
11 42113 80 2013-03-23
11 42161 100 2013-07-15
11 42187 90 2013-03-25
11 42245 97 2014-06-19
11 42262 100 2013-07-05
11 42265 80 2015-12-04
11 42273 98 2013-03-26
11 42338 90 2013-08-01
11 42380 90 2013-03-27
11 42403 91 2013-03-28
11 42414 90 2013-03-28
11 42453 80 2013-03-29
11 42486 80 2016-03-14
11 42490 50 2013-07-27
11 42495 90 2014-05-25
11 42505 92 2013-07-24
11 42521 95 2013-07-27
11 42526 90 2014-10-27
11 42535 100 2013-03-30
11 42540 90 2013-03-30
11 42556 82 2019-05-08
11 42571 90 2013-03-31
11 42597 90 2013-03-31
11 42617 100 2013-04-01
11 42652 100 2013-07-23
11 42696 90 2013-08-07
11 42706 75 2015-01-29
11 42744 90 2013-04-03
11 42746 70 2014-02-16
11 42776 80 2013-04-27
11 42796 100 2013-04-04
11 42806 94 2013-04-05
11 42819 90 2013-09-26
11 42832 90 2014-08-14
11 42838 90 2016-05-17
11 42848 95 2013-04-05
11 42871 100 2013-06-25
11 42884 80 2019-08-01
11 42888 90 2013-06-28
11 42893 100 2013-04-05
11 42920 100 2013-04-06
11 42923 90 2016-10-31
11 42963 87 2013-04-07
11 42981 90 2014-05-30
11 42990 80 2013-05-14
11 43005 100 2013-04-16
11 43063 90 2014-04-06
11 43077 60 2013-04-09
11 43123 100 2013-04-09
11 43143 90 2013-04-10
11 43171 70 2020-06-27
11 43188 90 2021-09-21
11 43218 90 2013-04-11
11 43258 100 2013-04-11
11 43261 90 2022-01-10
11 43298 100 2013-04-12
11 43308 80 2014-11-16
11 43382 90 2023-03-24
11 43395 90 2013-04-14
11 43431 75 2013-04-14
11 43483 100 2013-12-18
11 43514 92 2015-02-16
11 43518 100 2013-04-15
11 43528 90 2013-04-16
11 43543 100 2013-04-16
11 43549 100 2013-04-16
11 43585 90 2013-04-16
11 43599 90 2013-08-08
11 43625 70 2017-05-30
11 43630 100 2013-04-17
11 43644 100 2013-04-17
11 43656 100 2013-06-01
11 43669 92 2013-12-12
11 43680 100 2013-04-18
11 43687 100 2013-04-18
11 43702 100 2014-09-06
11 43708 80 2013-04-18
11 43722 90 2013-04-19
11 43740 100 2015-04-20
11 43783 90 2013-04-19
11 43843 80 2013-04-20
11 43922 90 2013-04-22
11 43926 80 2013-04-24
11 43941 100 2013-04-22
11 43948 100 2016-12-29
11 43957 80 2014-05-26
11 43962 90 2013-11-13
11 43968 100 2013-04-23
11 43992 100 2013-04-23
11 44032 60 2013-04-24
11 44059 100 2013-04-24
11 44076 80 2014-03-23
11 44110 100 2013-04-25
11 44170 100 2013-04-26
11 44172 94 2013-04-26
11 44177 80 2013-05-12
11 44188 90 2013-07-24
11 44204 100 2013-04-27
11 44213 90 2013-06-13
11 44223 90 2014-07-23
11 44234 90 2021-01-19
11 44242 88 2014-03-04
11 44257 100 2013-04-27
11 44274 100 2013-12-14
11 44285 92 2019-01-19
11 44338 90 2013-04-29
11 44420 97 2013-04-30
11 44451 90 2013-05-01
11 44464 100 2015-02-15
11 44481 90 2013-05-01
11 44493 90 2013-05-02
11 44578 80 2016-03-29
11 44626 90 2013-05-27
11 44675 70 2015-12-21
11 44682 70 2013-09-11
11 44711 80 2013-05-05
11 44714 90 2013-08-09
11 44728 90 2018-05-21
11 44755 90 2018-05-30
11 44820 80 2013-07-16
11 44878 90 2021-07-27
11 44910 90 2013-05-08
11 44918 60 2013-06-26
11 44923 90 2013-05-09
11 44924 90 2013-05-09
11 44943 90 2013-05-09
11 44950 100 2013-05-10
11 44972 100 2013-05-09
11 44974 40 2014-10-22
11 45017 90 2013-05-10
11 45042 80 2013-05-11
11 45069 90 2014-01-03
11 45151 90 2017-01-22
11 45229 90 2013-05-13
11 45241 90 2013-05-14
11 45284 100 2013-05-14
11 45297 100 2013-05-15
11 45299 70 2013-11-14
11 45304 100 2013-05-15
11 45317 82 2015-02-02
11 45338 80 2013-05-15
11 45346 100 2013-05-16
11 45351 80 2014-01-12
11 45379 80 2013-07-16
11 45390 100 2013-05-16
11 45395 90 2013-05-16
11 45407 90 2013-05-16
11 45409 90 2013-06-08
11 45413 90 2013-05-17
11 45427 90 2013-05-17
11 45451 70 2013-05-30
11 45460 90 2013-05-17
11 45464 80 2013-05-17
11 45468 80 2013-07-10
11 45474 90 2018-06-26
11 45489 90 2013-05-18
11 45493 100 2013-05-18
11 45526 80 2013-05-18
11 45552 85 2013-05-19
11 45615 70 2013-05-19
11 45643 90 2013-05-20
11 45644 90 2013-06-23
11 45647 100 2015-01-20
11 45653 80 2013-05-20
11 45683 100 2013-08-12
11 45692 90 2016-09-13
11 45707 80 2014-05-29
11 45722 90 2013-08-01
11 45746 100 2013-05-22
11 45749 90 2013-05-22
11 45767 90 2013-07-25
11 45777 90 2013-05-22
11 45790 100 2013-05-22
11 45819 90 2013-05-23
11 45853 90 2013-05-24
11 45891 100 2013-05-24
11 45896 70 2013-05-24
11 45909 90 2013-05-25
11 45911 80 2018-01-11
11 45965 90 2013-05-25
11 45967 90 2013-05-25
11 45974 90 2013-05-25
11 45980 80 2013-05-25
11 46002 90 2013-05-26
11 46064 80 2013-05-27
11 46069 80 2013-09-22
11 46093 90 2013-05-27
11 46113 70 2014-03-28
11 46121 80 2013-05-27
11 46153 90 2013-05-29
11 46155 100 2013-05-28
11 46181 90 2013-06-18
11 46186 90 2013-05-29
11 46189 90 2013-05-29
11 46212 90 2013-07-18
11 46223 100 2013-05-29
11 46280 80 2015-03-31
11 46318 100 2013-05-31
11 46324 90 2013-05-31
11 46370 87 2013-06-26
11 46386 100 2013-06-01
11 46390 90 2013-07-13
11 46402 100 2013-06-01
11 46415 100 2013-06-01
11 46452 90 2013-08-13
11 46458 70 2013-06-02
11 46501 70 2013-06-02
11 46532 90 2013-06-03
11 46538 100 2013-06-03
11 46556 75 2013-06-03
11 46568 100 2013-06-03
11 46589 80 2013-06-04
11 46607 80 2013-08-14
11 46625 80 2013-06-04
11 46648 70 2013-06-05
11 46649 50 2013-06-05
11 46655 90 2013-06-05
11 46658 100 2014-11-04
11 46663 90 2013-06-05
11 46754 90 2013-06-06
11 46762 90 2015-03-02
11 46783 80 2014-09-06
11 46821 100 2013-06-07
11 46834 100 2013-06-08
11 46839 100 2021-11-26
11 46865 95 2013-06-08
11 46873 95 2016-01-23
11 46888 70 2013-06-08
11 46911 100 2013-06-16
11 46938 90 2013-06-09
11 46967 90 2013-09-17
11 47003 80 2013-07-22
11 47007 90 2013-12-13
11 47038 80 2014-03-01
11 47092 80 2016-03-26
11 47096 90 2021-11-29
11 47196 80 2013-06-14
11 47200 100 2015-10-03
11 47223 100 2013-06-14
11 47274 100 2019-03-15
11 47296 90 2013-06-15
11 47299 80 2013-06-15
11 47310 70 2014-12-20
11 47322 80 2013-06-15
11 47336 90 2013-06-16
11 47356 80 2013-06-16
11 47371 60 2013-06-21
11 47377 100 2013-06-16
11 47435 90 2013-06-17
11 47518 100 2021-06-03
11 47554 90 2013-07-08
11 47565 92 2014-03-21
11 47576 80 2013-06-19
11 47578 67 2015-01-11
11 47609 70 2013-06-20
11 47617 80 2013-06-20
11 47701 100 2013-06-21
11 47709 70 2013-10-19
11 47745 80 2014-11-16
11 47792 80 2013-08-24
11 47837 90 2013-07-05
11 47843 90 2013-06-23
11 47847 90 2013-07-15
11 47915 80 2013-12-25
11 47928 100 2013-06-25
11 47941 100 2019-08-01
11 47963 80 2022-06-22
11 47971 70 2013-06-25
11 47975 60 2013-06-26
11 47996 100 2013-06-26
11 48003 90 2018-01-17
11 48030 80 2013-06-26
11 48068 97 2013-06-27
11 48090 80 2013-06-27
11 48108 90 2014-01-14
11 48193 90 2013-08-25
11 48241 80 2013-06-29
11 48249 80 2013-06-29
11 48271 90 2013-06-30
11 48330 60 2014-01-07
11 48356 90 2013-08-08
11 48369 90 2013-07-30
11 48378 80 2014-01-18
11 48387 100 2013-07-02
11 48463 80 2015-08-22
11 48476 90 2016-05-21
11 48545 80 2013-07-17
11 48551 100 2013-10-07
11 48587 90 2015-01-02
11 48599 90 2013-07-10
11 48616 80 2014-03-17
11 48635 100 2013-08-31
11 48699 80 2013-09-24
11 48700 100 2013-12-07
11 48712 90 2019-06-04
11 48764 70 2014-10-04
11 48778 90 2013-09-25
11 48789 70 2013-07-08
11 48838 90 2014-01-05
11 48868 100 2013-07-09
11 48873 90 2013-07-08
11 48896 80 2013-07-09
11 48946 40 2013-07-10
11 48970 90 2014-02-04
11 48985 60 2013-07-10
11 49070 90 2013-07-11
11 49097 80 2023-03-14
11 49109 80 2014-02-26
11 49117 100 2013-07-12
11 49119 90 2015-08-16
11 49149 90 2013-07-12
11 49150 60 2015-07-25
11 49151 90 2013-07-13
11 49185 80 2013-07-13
11 49198 90 2013-07-13
11 49201 100 2013-07-13
11 49226 90 2013-09-01
11 49229 90 2013-07-16
11 49233 80 2013-07-14
11 49269 90 2015-12-14
11 49278 90 2013-07-15
11 49305 90 2013-09-26
11 49340 90 2013-07-15
11 49361 90 2013-11-28
11 49387 78 2013-07-16
11 49392 100 2013-07-16
11 49436 80 2013-07-17
11 49485 90 2013-07-18
11 49505 90 2013-07-18
11 49546 90 2013-08-15
11 49578 100 2013-07-19
11 49589 80 2013-07-19
11 49598 100 2013-08-13
11 49612 90 2013-07-19
11 49624 100 2013-07-19
11 49631 90 2013-07-20
11 49639 80 2013-07-20
11 49678 100 2014-05-07
11 49709 90 2015-07-14
11 49740 100 2013-07-21
11 49751 90 2016-03-18
11 49761 90 2013-07-26
11 49801 100 2013-07-22
11 49831 100 2013-07-22
11 49894 70 2013-07-23
11 49928 90 2016-05-21
11 49958 80 2013-08-08
11 50016 80 2013-07-25
11 50050 80 2013-07-25
11 50080 90 2015-05-24
11 50117 80 2013-07-29
11 50178 100 2013-07-27
11 50210 100 2013-07-28
11 50269 100 2014-07-20
11 50270 100 2013-07-28
11 50281 70 2020-10-13
11 50285 80 2013-08-18
11 50303 90 2013-08-14
11 50320 70 2013-07-29
11 50321 90 2013-07-29
11 50325 90 2016-09-25
11 50326 100 2018-01-03
11 50335 95 2013-07-29
11 50343 95 2013-07-29
11 50364 80 2013-07-30
11 50378 100 2013-07-30
11 50384 100 2013-08-10
11 50405 90 2014-09-30
11 50425 90 2020-12-04
11 50426 80 2013-07-30
11 50430 90 2013-07-30
11 50473 65 2015-02-16
11 50479 90 2013-07-31
11 50482 100 2014-07-18
11 50483 90 2016-11-29
11 50491 100 2013-07-31
11 50492 100 2015-08-28
11 50513 90 2013-10-25
11 50529 90 2014-06-14
11 50553 90 2013-08-01
11 50576 94 2014-12-17
11 50586 100 2013-08-01
11 50649 90 2013-08-02
11 50660 90 2013-08-02
11 50675 100 2013-08-02
11 50678 100 2016-03-12
11 50681 100 2013-08-02
11 50685 80 2014-02-19
11 50693 60 2013-08-03
11 50701 80 2013-10-16
11 50735 100 2013-08-03
11 50792 100 2013-12-04
11 50795 90 2014-07-02
11 50801 90 2013-08-06
11 50922 60 2013-08-06
11 50956 90 2013-08-06
11 50968 90 2013-08-06
11 51009 90 2013-08-07
11 51016 90 2016-07-21
11 51019 100 2013-08-07
11 51048 100 2013-08-07
11 51050 70 2013-08-08
11 51074 90 2013-08-08
11 51090 90 2013-08-08
11 51169 70 2013-08-09
11 51177 100 2013-08-09
11 51216 90 2013-08-17
11 51232 90 2013-08-10
11 51234 100 2013-10-24
11 51242 100 2013-08-10
11 51249 100 2013-09-28
11 51261 80 2013-08-10
11 51286 100 2013-10-05
11 51293 90 2013-08-11
11 51339 100 2013-08-11
11 51370 60 2020-05-30
11 51375 70 2018-03-31
11 51452 90 2013-08-12
11 51453 90 2014-06-21
11 51488 90 2014-03-30
11 51534 80 2013-08-14
11 51559 90 2015-06-27
11 51564 100 2013-08-14
11 51588 90 2013-08-16
11 51681 90 2013-08-15
11 51728 80 2013-08-16
11 51735 90 2013-08-16
11 51741 80 2013-08-16
11 51847 100 2013-11-16
11 51886 90 2013-08-18
11 51891 90 2013-08-19
11 51933 100 2013-08-18
11 51947 100 2013-09-06
11 51953 20 2013-08-19
11 51954 90 2013-08-19
11 51976 100 2013-08-19
11 52028 70 2013-08-20
11 52044 70 2013-08-20
11 52068 100 2014-10-20
11 52074 89 2017-03-01
11 52094 90 2013-10-21
11 52098 100 2013-08-20
11 52128 80 2018-07-11
11 52201 90 2014-01-02
11 52204 90 2013-08-22
11 52265 80 2014-02-02
11 52275 80 2013-08-23
11 52284 80 2017-09-06
11 52302 90 2015-04-27
11 52311 90 2014-01-17
11 52312 98 2013-08-23
11 52313 100 2013-08-23
11 52317 90 2013-08-23
11 52328 91 2014-04-19
11 52348 90 2013-08-24
11 52352 90 2013-08-24
11 52401 100 2013-08-25
11 52430 80 2013-08-25
11 52431 90 2013-09-01
11 52448 90 2013-08-25
11 52467 85 2013-08-25
11 52481 60 2013-10-18
11 52491 89 2013-08-30
11 52525 80 2014-09-15
11 52532 100 2013-09-14
11 52567 90 2013-08-27
11 52674 100 2013-08-29
11 52678 80 2013-08-29
11 52729 90 2013-08-31
11 52760 90 2013-08-30
11 52856 90 2016-03-14
11 52913 90 2019-02-02
11 52916 100 2014-04-02
11 52951 80 2013-09-04
11 52960 80 2013-09-02
11 52972 90 2013-09-02
11 53078 95 2013-09-03
11 53088 100 2013-09-04
11 53125 80 2017-08-15
11 53128 80 2014-06-24
11 53140 88 2013-09-04
11 53151 70 2015-10-30
11 53168 100 2015-11-10
11 53192 85 2013-09-05
11 53197 100 2013-09-05
11 53216 90 2013-09-05
11 53234 90 2015-03-25
11 53236 90 2013-09-06
11 53240 50 2014-08-11
11 53284 60 2019-02-03
11 53303 80 2013-09-07
11 53361 100 2013-09-07
11 53368 80 2013-09-08
11 53381 95 2013-11-04
11 53384 100 2013-09-08
11 53445 80 2014-01-27
11 53460 80 2014-03-22
11 53465 90 2014-09-17
11 53504 90 2014-06-30
11 53516 100 2013-09-10
11 53541 94 2013-09-10
11 53568 90 2013-09-11
11 53573 95 2013-09-11
11 53581 61 2014-11-05
11 53591 100 2017-11-10
11 53714 97 2013-09-13
11 53750 90 2014-07-10
11 53786 75 2019-07-09
11 53798 90 2020-11-19
11 53804 70 2014-02-01
11 53821 100 2013-09-15
11 53834 90 2013-09-15
11 53849 90 2016-12-11
11 53850 70 2016-01-07
11 53855 90 2015-06-22
11 53890 90 2013-09-16
11 53942 80 2013-09-17
11 53952 80 2014-01-19
11 53974 100 2013-09-17
11 54024 40 2016-01-13
11 54037 80 2013-09-18
11 54044 100 2013-09-18
11 54056 90 2014-04-01
11 54065 100 2013-09-19
11 54107 90 2013-09-19
11 54131 80 2013-09-20
11 54145 90 2013-09-20
11 54156 80 2014-04-21
11 54163 70 2013-09-20
11 54169 80 2013-09-21
11 54182 80 2016-10-02
11 54224 90 2014-06-18
11 54247 80 2014-06-11
11 54268 90 2014-04-17
11 54273 100 2013-10-07
11 54330 70 2014-03-13
11 54361 80 2014-07-21
11 54370 80 2014-03-16
11 54418 90 2014-01-07
11 54450 90 2013-09-25
11 54539 100 2013-11-03
11 54572 90 2013-09-26
11 54643 90 2013-09-27
11 54660 100 2020-05-14
11 54664 100 2013-09-27
11 54673 90 2014-06-21
11 54718 70 2013-09-28
11 54788 100 2015-05-25
11 54805 90 2016-09-01
11 54821 90 2014-10-28
11 54825 100 2016-03-07
11 54854 60 2013-10-11
11 54884 90 2013-09-30
11 54915 80 2014-11-16
11 54922 80 2013-10-01
11 54936 90 2013-10-01
11 54937 80 2013-10-01
11 55017 95 2013-10-15
11 55052 90 2013-10-03
11 55062 90 2014-02-16
11 55097 90 2013-10-04
11 55111 90 2013-10-04
11 55147 85 2014-06-23
11 55184 100 2013-10-05
11 55213 80 2013-10-05
11 55251 70 2013-10-06
11 55252 100 2013-10-06
11 55259 80 2013-10-06
11 55275 90 2013-10-06
11 55278 95 2013-10-26
11 55311 100 2013-10-27
11 55337 70 2013-10-08
11 55397 90 2013-10-08
11 55404 90 2019-04-13
11 55429 30 2014-08-26
11 55445 90 2015-04-26
11 55450 90 2013-12-29
11 55476 80 2013-10-09
11 55486 80 2015-12-29
11 55502 30 2013-10-09
11 55560 100 2013-12-24
11 55587 90 2013-10-11
11 55594 80 2014-02-02
11 55619 90 2013-10-11
11 55644 80 2015-11-04
11 55665 90 2013-10-30
11 55679 90 2013-11-08
11 55681 80 2013-10-12
11 55722 100 2013-10-13
11 55736 90 2014-01-25
11 55749 50 2014-10-06
11 55769 90 2013-10-13
11 55774 100 2013-11-04
11 55805 20 2015-09-27
11 55837 70 2015-07-22
11 55870 80 2013-10-15
11 55874 87 2014-11-11
11 55908 80 2013-10-16
11 55917 100 2014-06-27
11 56018 80 2013-10-17
11 56057 80 2014-11-12
11 56060 100 2019-07-13
11 56068 90 2019-06-16
11 56134 90 2013-10-19
11 56196 80 2013-10-20
11 56288 90 2013-11-24
11 56357 100 2018-12-26
11 56428 90 2013-10-24
11 56452 80 2017-11-29
11 56454 100 2014-09-05
11 56469 100 2013-10-25
11 56525 60 2015-03-24
11 56569 80 2013-10-26
11 56584 90 2013-10-27
11 56619 100 2014-03-22
11 56684 100 2013-10-28
11 56692 90 2013-10-28
11 56693 70 2014-12-30
11 56761 90 2013-10-29
11 56815 90 2013-10-30
11 56824 100 2013-12-10
11 56826 100 2013-11-21
11 56866 96 2013-10-31
11 56887 90 2014-11-25
11 56923 100 2013-11-01
11 56987 90 2013-11-02
11 57030 90 2014-01-11
11 57076 90 2014-05-15
11 57136 90 2013-11-04
11 57146 100 2015-09-23
11 57155 100 2013-11-04
11 57162 90 2013-11-04
11 57196 90 2013-11-04
11 57206 80 2013-12-29
11 57224 80 2013-12-14
11 57251 90 2013-11-05
11 57275 90 2014-07-18
11 57314 70 2015-01-18
11 57370 90 2015-10-27
11 57441 90 2013-11-08
11 57526 90 2014-03-09
11 57550 60 2014-01-03
11 57585 90 2018-02-15
11 57597 70 2013-11-11
11 57608 100 2013-11-11
11 57636 100 2013-11-11
11 57671 100 2013-11-12
11 57679 100 2014-11-13
11 57693 70 2013-11-12
11 57714 70 2013-12-29
11 57727 90 2013-11-13
11 57744 50 2013-11-14
11 57762 90 2013-11-13
11 57774 80 2020-12-20
11 57822 100 2013-11-15
11 57840 100 2013-11-20
11 57847 90 2014-07-28
11 57871 100 2013-11-16
11 57903 100 2013-11-16
11 57941 90 2015-11-01
11 58033 90 2013-11-18
11 58079 90 2013-11-19
11 58114 90 2015-01-29
11 58115 100 2013-11-19
11 58165 90 2014-04-18
11 58186 80 2013-11-20
11 58244 100 2016-03-30
11 58261 70 2013-11-27
11 58266 80 2015-11-14
11 58276 90 2013-12-28
11 58323 100 2014-07-22
11 58388 90 2013-11-27
11 58401 90 2013-11-24
11 58439 70 2013-11-24
11 58461 90 2020-05-15
11 58488 90 2013-11-25
11 58527 100 2013-11-25
11 58557 90 2014-01-07
11 58568 85 2014-12-28
11 58652 90 2021-01-19
11 58666 90 2016-03-27
11 58681 90 2013-11-29
11 58687 90 2013-11-27
11 58703 100 2013-11-28
11 58704 85 2013-11-28
11 58718 90 2014-09-29
11 58768 75 2013-11-29
11 58769 100 2013-11-30
11 58772 70 2013-11-29
11 58778 100 2013-11-29
11 58798 82 2013-11-29
11 58823 90 2013-12-01
11 58832 70 2014-06-30
11 58850 90 2013-11-30
11 58866 90 2018-04-15
11 58871 90 2013-11-30
11 58872 80 2013-11-30
11 58877 70 2017-11-03
11 58911 100 2013-11-30
11 58946 90 2013-12-01
11 59021 100 2013-12-02
11 59029 59 2013-12-02
11 59121 90 2013-12-03
11 59131 100 2013-12-04
11 59184 90 2013-12-04
11 59187 85 2013-12-05
11 59227 80 2014-02-11
11 59228 70 2013-12-05
11 59238 80 2019-10-27
11 59267 90 2013-12-12
11 59268 80 2013-12-06
11 59269 90 2014-09-11
11 59270 90 2013-12-06
11 59335 97 2013-12-07
11 59341 90 2013-12-07
11 59348 90 2015-02-06
11 59355 90 2013-12-07
11 59411 70 2020-04-03
11 59444 90 2014-01-04
11 59462 90 2013-12-08
11 59477 90 2013-12-09
11 59511 90 2013-12-09
11 59521 100 2013-12-09
11 59524 80 2013-12-09
11 59623 40 2013-12-11
11 59661 78 2014-04-12
11 59697 100 2013-12-12
11 59710 100 2013-12-12
11 59771 90 2013-12-13
11 59775 60 2013-12-13
11 59777 100 2013-12-13
11 59787 90 2013-12-13
11 59811 80 2013-12-14
11 59833 90 2014-04-04
11 59857 100 2013-12-15
11 59864 90 2020-07-08
11 59866 100 2014-07-09
11 59868 90 2013-12-15
11 59869 100 2013-12-15
11 59902 90 2015-03-21
11 59909 90 2015-07-16
11 59915 80 2013-12-16
11 59924 90 2013-12-16
11 59940 90 2013-12-16
11 59989 60 2016-06-27
11 60036 90 2013-12-17
11 60038 70 2013-12-25
11 60089 50 2015-07-31
11 60114 90 2013-12-18
11 60138 80 2016-09-03
11 60197 90 2014-07-30
11 60274 80 2013-12-23
11 60281 90 2014-07-22
11 60283 90 2013-12-20
11 60299 60 2013-12-21
11 60301 70 2017-07-20
11 60324 90 2013-12-21
11 60329 30 2014-06-20
11 60347 80 2015-07-17
11 60356 100 2013-12-21
11 60390 70 2014-09-11
11 60393 100 2013-12-22
11 60513 80 2014-03-22
11 60518 80 2013-12-24
11 60564 90 2019-01-20
11 60585 90 2013-12-25
11 60589 20 2016-12-10
11 60669 90 2015-04-28
11 60767 100 2013-12-27
11 60775 80 2013-12-31
11 60876 90 2013-12-28
11 60891 92 2013-12-29
11 60892 90 2013-12-29
11 60910 90 2013-12-29
11 60926 90 2014-05-30
11 60928 30 2014-03-20
11 60931 90 2013-12-31
11 60950 90 2013-12-29
11 61038 90 2013-12-30
11 61118 60 2013-12-31
11 61121 95 2013-12-31
11 61128 75 2013-12-31
11 61157 90 2014-01-01
11 61184 90 2014-01-01
11 61219 80 2014-01-02
11 61233 100 2014-01-02
11 61239 100 2014-01-02
11 61257 80 2014-01-02
11 61260 100 2014-01-24
11 61297 100 2014-01-02
11 61321 60 2014-01-03
11 61326 90 2014-01-03
11 61339 80 2014-01-03
11 61352 60 2015-03-10
11 61356 70 2022-01-16
11 61361 80 2014-01-03
11 61408 80 2016-02-28
11 61432 90 2014-04-01
11 61461 90 2014-01-04
11 61480 80 2021-03-12
11 61509 90 2014-01-05
11 61531 100 2014-01-05
11 61537 90 2014-01-05
11 61552 80 2014-01-20
11 61561 90 2014-05-17
11 61562 80 2014-07-18
11 61604 80 2016-04-12
11 61606 90 2014-05-18
11 61662 95 2021-04-07
11 61710 70 2020-02-28
11 61723 90 2014-01-07
11 61768 80 2015-12-04
11 61809 100 2021-03-07
11 61813 80 2014-01-08
11 61848 30 2015-02-07
11 61862 90 2014-03-16
11 61920 80 2014-01-18
11 61953 80 2014-01-10
11 61959 60 2014-02-15
11 62010 70 2015-04-03
11 62033 90 2014-01-11
11 62047 100 2014-01-12
11 62071 100 2014-09-30
11 62118 90 2014-01-12
11 62120 80 2014-01-13
11 62150 100 2016-06-18
11 62161 80 2014-01-13
11 62194 80 2020-10-14
11 62251 70 2014-04-08
11 62271 50 2014-01-15
11 62278 80 2014-08-05
11 62341 70 2014-10-23
11 62351 75 2014-01-16
11 62370 100 2014-01-16
11 62376 90 2014-07-07
11 62392 90 2015-07-26
11 62418 90 2014-01-17
11 62437 100 2017-09-18
11 62442 80 2014-01-17
11 62477 100 2014-08-05
11 62480 80 2014-06-08
11 62497 90 2014-03-08
11 62527 100 2014-01-19
11 62553 100 2014-01-19
11 62554 80 2014-01-19
11 62574 40 2015-05-09
11 62577 90 2016-01-02
11 62583 85 2015-01-28
11 62586 90 2014-01-20
11 62592 80 2014-01-21
11 62604 80 2014-01-20
11 62608 80 2014-06-20
11 62619 90 2014-10-08
11 62653 90 2015-02-05
11 62688 90 2014-01-21
11 62692 90 2014-01-21
11 62712 80 2014-01-21
11 62727 80 2014-01-21
11 62732 90 2014-01-21
11 62741 96 2014-01-22
11 62765 60 2014-01-22
11 62797 90 2014-07-20
11 62810 90 2014-08-17
11 62857 90 2014-03-05
11 62859 100 2014-02-27
11 62886 80 2014-01-23
11 62915 100 2014-01-24
11 62944 100 2014-01-24
11 62951 80 2014-07-25
11 62963 100 2016-02-26
11 62969 80 2014-01-24
11 62976 100 2014-01-25
11 62987 100 2014-01-25
11 63001 30 2016-09-26
11 63006 100 2014-01-25
11 63030 80 2014-01-25
11 63044 40 2014-03-04
11 63047 90 2014-01-26
11 63051 100 2014-01-26
11 63067 70 2016-08-18
11 63068 80 2014-01-26
11 63130 90 2014-01-27
11 63142 88 2014-01-27
11 63174 92 2014-03-18
11 63195 90 2018-07-09
11 63202 90 2014-01-27
11 63212 90 2016-04-05
11 63232 95 2014-01-28
11 63244 100 2015-04-07
11 63272 100 2014-01-29
11 63273 90 2018-01-12
11 63274 90 2014-01-29
11 63304 90 2015-07-30
11 63322 100 2016-12-06
11 63346 80 2014-01-30
11 63391 80 2015-05-08
11 63396 80 2015-05-03
11 63445 80 2014-07-01
11 63458 100 2015-02-12
11 63475 70 2014-06-28
11 63486 90 2014-02-01
11 63505 100 2014-02-01
11 63533 80 2018-10-21
11 63544 100 2014-02-01
11 63591 100 2014-02-03
11 63619 100 2014-02-03
11 63628 80 2015-11-12
11 63642 90 2014-02-03
11 63662 80 2014-02-03
11 63686 90 2014-02-04
11 63732 70 2018-02-04
11 63742 90 2014-02-04
11 63795 90 2014-02-16
11 63798 90 2014-02-05
11 63803 90 2016-02-01
11 63828 80 2014-02-06
11 63835 70 2014-02-06
11 63858 100 2014-05-20
11 63871 87 2015-03-11
11 63910 40 2014-02-07
11 63925 80 2014-02-07
11 63937 80 2014-02-07
11 63946 100 2015-02-04
11 63957 80 2014-02-08
11 63984 100 2014-02-08
11 63996 100 2014-10-25
11 64030 90 2014-02-08
11 64031 100 2014-08-13
11 64032 80 2014-02-08
11 64048 80 2014-02-09
11 64118 90 2014-02-09
11 64125 90 2014-02-10
11 64198 100 2014-02-24
11 64211 80 2014-02-11
11 64228 90 2015-05-04
11 64279 90 2014-02-12
11 64280 90 2014-02-12
11 64292 90 2014-05-09
11 64301 100 2014-02-13
11 64305 90 2014-02-13
11 64358 100 2014-09-18
11 64364 70 2014-10-19
11 64373 100 2014-05-05
11 64453 100 2014-02-24
11 64463 85 2014-05-07
11 64479 86 2016-10-17
11 64512 90 2014-02-16
11 64589 80 2016-12-07
11 64601 80 2014-04-09
11 64604 90 2014-05-05
11 64607 50 2014-02-17
11 64642 90 2014-12-14
11 64656 95 2014-02-18
11 64687 100 2017-05-03
11 64692 90 2014-02-18
11 64723 100 2014-02-19
11 64738 91 2014-02-19
11 64742 80 2014-02-19
